Date,Team,Opponent,Location,W/L,K,AST,SA,BLK,OUT,ATTEMPTS,AVG/S,EFF,DIG,SP
02/03/2024,Omaha Supernovas,San Diego Mojo,Home,W,44,41,5,8,34,40,14.67,37.3,44,3
02/07/2024,Omaha Supernovas,Vegas Thrill,Home,L,58,54,8,10,42,77,18.00,18.8,90,5
02/12/2024,Omaha Supernovas,Grand Rapids Rise,Away,W,60,56,10,12,51,99,19.25,19.8,77,4
02/15/2024,Omaha Supernovas,Vegas Thrill,Away,W,60,54,5,11,38,64,15.50,24.7,62,4
02/18/2024,Omaha Supernovas,Orlando Valkyries,Home,W,52,46,4,13,34,69,16.00,29.9,64,4
02/21/2024,Omaha Supernovas,Columbus Fury,Away,L,47,43,2,6,39,99,16.00,16.9,64,4
02/25/2024,Omaha Supernovas,Orlando Valkyries,Away,W,56,51,3,8,42,92,20.50,18.2,82,4
02/29/2024,Omaha Supernovas,Atlanta Vibe,Away,W,42,36,7,9,33,78,19.67,19.2,59,3
03/09/2024,Omaha Supernovas,Orlando Valkyries,Away,W,62,55,5,11,47,87,17.40,25.1,87,5
03/14/2024,Omaha Supernovas,Atlanta Vibe,Home,L,38,33,3,12,34,77,12.25,12.9,49,4
03/16/2024,Omaha Supernovas,Orlando Valkyries,Home,W,53,49,4,12,40,84,19.00,21.4,76,4
03/28/2024,Omaha Supernovas,Grand Rapids Rise,Home,W,68,59,2,9,55,82,19.75,24.6,79,4
03/30/2024,Omaha Supernovas,Vegas Thrill,Home,W,41,39,2,10,28,51,17.67,20.9,53,3
04/02/2024,Omaha Supernovas,San Diego Mojo,Away,L,52,49,3,13,35,101,22.00,20.4,88,4
04/04/2024,Omaha Supernovas,Columbus Fury,Home,W,66,60,2,5,49,69,14.75,31.0,59,4
04/13/2024,Omaha Supernovas,Atlanta Vibe,Away,L,48,44,1,13,46,92,13.50,19.3,54,4
04/20/2024,Omaha Supernovas,San Diego Mojo,Home,W,68,64,4,19,55,104,17.00,24.0,85,5
04/23/2024,Omaha Supernovas,San Diego Mojo,Away,L,62,59,3,10,47,125,20.80,15.5,104,5
04/26/2024,Omaha Supernovas,Grand Rapids Rise,Home,W,70,65,2,9,47,85,18.80,25.3,94,5
05/04/2024,Omaha Supernovas,Columbus Fury,Away,W,61,60,7,8,41,90,21.75,22.5,87,4
05/06/2024,Omaha Supernovas,Vegas Thrill,Away,W,38,36,2,7,22,34,18.67,27.6,56,3
05/09/2024,Omaha Supernovas,Columbus Fury,Home,W,44,39,5,7,28,44,13.33,25.7,40,3
05/12/2024,Omaha Supernovas,Grand Rapids Rise,Away,L,61,56,4,8,51,90,15.60,21.1,78,5
01/11/2025,Columbus Fury,San Diego Mojo,Home,L,52,49,4,9,38,84,20.00,15.8,80,4
01/16/2025,Columbus Fury,Atlanta Vibe,Away,L,63,61,5,11,48,76,14.20,19.2,71,5
01/18/2025,Columbus Fury,Indy Ignite,Home,L,70,66,4,11,56,103,18.60,24.4,93,5
01/25/2024,Columbus Fury,Grand Rapids Rise,Away,L,26,23,4,6,16,66,16.33,6.9,49,3
02/16/2024,Columbus Fury,Orlando Valkyries,Away,L,44,41,2,4,35,60,14.00,17.7,56,4
02/21/2024,Columbus Fury,Omaha Supernovas,Home,W,63,58,0,12,41,62,19.25,25.6,77,4
02/24/2024,Columbus Fury,Vegas Thrill,Away,W,41,38,9,11,32,50,15.33,25.0,46,3
02/26/2024,Columbus Fury,Vegas Thrill,Home,W,64,54,2,10,42,75,19.25,27.2,77,4
03/03/2024,Columbus Fury,Orlando Valkyries,Away,W,66,61,6,13,56,82,17.80,17.7,89,5
03/09/2024,Columbus Fury,Grand Rapids Rise,Away,L,37,35,5,12,29,69,15.00,10.8,60,4
03/11/2024,Columbus Fury,Vegas Thrill,Home,L,48,43,1,12,38,94,18.50,14.7,74,4
03/20/2024,Columbus Fury,Grand Rapids Rise,Home,L,55,52,3,9,47,82,16.50,19.5,66,4
03/24/2024,Columbus Fury,Atlanta Vibe,Home,W,65,60,4,11,52,76,14.25,28.1,57,4
03/27/2024,Columbus Fury,Atlanta Vibe,Away,L,30,29,2,4,24,73,14.00,12.4,42,3
03/29/2024,Columbus Fury,Orlando Valkyries,Home,L,35,30,0,6,28,60,13.00,23.3,39,3
04/04/2024,Columbus Fury,Omaha Supernovas,Away,L,57,53,1,9,44,70,13.00,27.4,52,4
04/07/2024,Columbus Fury,San Diego Mojo,Away,L,60,55,2,8,43,89,17.25,23.7,69,4
04/12/2024,Columbus Fury,San Diego Mojo,Home,L,55,52,3,9,45,96,16.40,11.2,82,5
04/17/2024,Columbus Fury,Vegas Thrill,Away,L,33,32,5,4,25,100,22.00,10.9,66,3
04/19/2024,Columbus Fury,Atlanta Vibe,Home,W,54,48,3,15,40,74,17.00,23.1,68,4
04/26/2024,Columbus Fury,Orlando Valkyries,Home,W,61,57,3,9,38,58,17.00,29.2,68,4
04/28/2024,Columbus Fury,Grand Rapids Rise,Home,W,46,44,1,8,27,37,18.33,40.9,55,3
05/02/2024,Columbus Fury,Atlanta Vibe,Away,L,34,34,3,6,35,63,10.00,20.4,30,3
05/04/2024,Columbus Fury,Omaha Supernovas,Home,L,50,47,1,10,39,94,18.50,19.3,74,4
05/07/2024,Columbus Fury,San Diego Mojo,Away,L,59,54,3,8,49,67,16.50,28.8,66,4
05/09/2024,Columbus Fury,Omaha Supernovas,Away,L,41,39,4,10,34,56,13.33,21.6,40,3
05/11/2024,Columbus Fury,San Diego Mojo,Home,L,62,58,3,5,48,74,15.75,16.7,63,4
01/10/2025,Grand Rapids Rise,Vegas Thrill,Away,L,60,56,7,16,54,82,12.40,28.0,62,5
01/12/2025,Grand Rapids Rise,Omaha Supernovas,Home,L,39,38,2,8,37,77,19.67,23.3,59,3
01/16/2025,Grand Rapids Rise,Indy Ignite,Away,L,40,37,0,7,37,63,11.33,28.4,34,3
01/19/2025,Grand Rapids Rise,Atlanta Vibe,Away,W,39,38,2,6,29,50,15.00,24.5,45,3
01/25/2024,Grand Rapids Rise,Columbus Fury,Home,W,46,43,6,10,28,56,17.33,25.4,52,3
02/09/2024,Grand Rapids Rise,Atlanta Vibe,Away,W,54,48,4,10,42,59,16.75,23.7,67,4
02/12/2024,Grand Rapids Rise,Omaha Supernovas,Home,L,62,58,3,13,47,76,21.00,20.1,84,4
02/18/2024,Grand Rapids Rise,Atlanta Vibe,Home,W,72,64,3,12,47,90,17.20,27.6,86,5
02/23/2024,Grand Rapids Rise,San Diego Mojo,Away,L,65,55,4,8,55,97,18.25,20.5,73,4
03/01/2024,Grand Rapids Rise,Orlando Valkyries,Away,L,64,61,5,9,58,71,13.75,29.8,55,4
03/04/2024,Grand Rapids Rise,San Diego Mojo,Away,L,65,61,3,8,48,90,15.60,23.3,78,5
03/09/2024,Grand Rapids Rise,Columbus Fury,Home,W,47,46,2,15,36,62,16.00,18.7,64,4
03/17/2024,Grand Rapids Rise,Vegas Thrill,Home,L,67,64,1,8,56,74,10.40,25.3,52,5
03/20/2024,Grand Rapids Rise,Columbus Fury,Away,W,57,51,2,11,40,74,16.75,23.1,67,4
03/26/2024,Grand Rapids Rise,Vegas Thrill,Away,W,63,56,3,15,52,60,16.50,27.5,66,4
03/28/2024,Grand Rapids Rise,Omaha Supernovas,Away,L,58,53,6,11,50,92,16.75,20.0,67,4
04/01/2024,Grand Rapids Rise,Atlanta Vibe,Home,L,43,42,4,9,37,79,14.75,14.0,59,4
04/06/2024,Grand Rapids Rise,Orlando Valkyries,Home,L,63,58,4,6,43,90,16.60,21.4,83,5
04/11/2024,Grand Rapids Rise,Orlando Valkyries,Away,W,43,38,3,7,33,61,20.67,18.0,62,3
04/13/2024,Grand Rapids Rise,Vegas Thrill,Home,W,64,63,5,14,47,75,14.20,17.6,71,5
04/16/2024,Grand Rapids Rise,Atlanta Vibe,Away,L,55,51,1,8,40,99,19.25,17.1,77,4
04/18/2024,Grand Rapids Rise,Orlando Valkyries,Home,W,60,55,1,10,35,63,19.50,27.3,78,4
04/20/2024,Grand Rapids Rise,Vegas Thrill,Away,W,61,57,3,9,43,60,19.25,23.9,77,4
04/26/2024,Grand Rapids Rise,Omaha Supernovas,Away,L,65,59,1,11,46,101,17.20,22.2,86,5
04/28/2024,Grand Rapids Rise,Columbus Fury,Away,L,33,32,1,2,28,64,12.33,13.0,37,3
05/04/2024,Grand Rapids Rise,San Diego Mojo,Home,L,54,50,4,7,45,67,15.25,15.9,61,4
05/05/2024,Grand Rapids Rise,San Diego Mojo,Home,W,45,42,4,9,35,55,16.00,29.6,48,3
05/12/2024,Grand Rapids Rise,Omaha Supernovas,Home,W,72,65,4,9,54,72,16.60,27.6,83,5
01/09/2025,Orlando Valkyries,San Diego Mojo,Home,W,44,40,4,5,32,46,19.33,31.9,58,3
01/11/2025,Orlando Valkyries,Indy Ignite,Away,L,49,48,4,7,44,77,15.50,19.6,62,4
01/16/2025,Orlando Valkyries,San Diego Mojo,Away,W,64,59,3,10,46,65,18.75,30.2,75,4
01/19/2025,Orlando Valkyries,Vegas Thrill,Away,L,70,68,9,8,49,61,12.80,29.2,64,5
01/26/2024,Orlando Valkyries,Atlanta Vibe,Home,L,58,48,9,11,45,109,16.80,16.3,84,5
02/10/2024,Orlando Valkyries,Vegas Thrill,Home,W,50,44,6,9,35,60,16.00,25.4,64,4
02/12/2024,Orlando Valkyries,Atlanta Vibe,Away,L,63,61,5,11,48,84,17.40,21.3,87,5
02/16/2024,Orlando Valkyries,Columbus Fury,Home,W,56,50,6,11,39,54,13.75,30.9,55,4
02/18/2024,Orlando Valkyries,Omaha Supernovas,Away,L,51,46,2,6,37,75,16.00,16.1,64,4
02/22/2024,Orlando Valkyries,Vegas Thrill,Away,W,63,59,2,13,49,76,17.50,27.8,70,4
02/25/2024,Orlando Valkyries,Omaha Supernovas,Home,L,58,56,3,14,44,86,20.00,20.1,80,4
03/01/2024,Orlando Valkyries,Grand Rapids Rise,Home,W,61,56,7,9,52,63,15.50,28.0,62,4
03/03/2024,Orlando Valkyries,Columbus Fury,Home,L,63,55,2,14,53,101,16.20,19.0,81,5
03/09/2024,Orlando Valkyries,Omaha Supernovas,Home,L,55,51,4,7,43,91,14.40,19.1,72,5
03/11/2024,Orlando Valkyries,San Diego Mojo,Away,W,74,71,0,9,56,104,18.20,29.6,91,5
03/16/2024,Orlando Valkyries,Omaha Supernovas,Away,L,57,53,4,8,38,90,21.75,17.3,87,4
03/21/2024,Orlando Valkyries,Atlanta Vibe,Away,L,26,25,1,8,21,82,19.67,10.0,59,3
03/29/2024,Orlando Valkyries,Columbus Fury,Away,W,49,46,10,7,35,40,15.33,39.4,46,3
04/06/2024,Orlando Valkyries,Grand Rapids Rise,Away,W,60,51,2,14,46,72,12.60,30.9,63,5
04/11/2024,Orlando Valkyries,Grand Rapids Rise,Home,L,37,35,3,8,30,84,21.67,15.6,65,3
04/14/2024,Orlando Valkyries,San Diego Mojo,Home,L,71,66,2,8,50,102,20.80,19.0,104,5
04/18/2024,Orlando Valkyries,Grand Rapids Rise,Away,L,39,36,6,7,34,93,15.75,12.8,63,4
04/21/2024,Orlando Valkyries,Atlanta Vibe,Home,L,44,41,2,12,40,90,16.75,20.4,67,4
04/26/2024,Orlando Valkyries,Columbus Fury,Away,L,42,38,1,12,41,86,12.25,15.5,49,4
04/29/2024,Orlando Valkyries,San Diego Mojo,Away,L,56,52,5,10,46,88,15.80,16.9,79,5
05/01/2024,Orlando Valkyries,Vegas Thrill,Away,L,47,43,1,18,38,80,12.60,18.4,63,5
05/09/2024,Orlando Valkyries,San Diego Mojo,Home,L,63,61,2,8,52,104,17.40,19.9,87,5
05/11/2024,Orlando Valkyries,Vegas Thrill,Home,W,48,42,5,3,30,42,17.00,35.8,51,3
01/09/2025,San Diego Mojo,Orlando Valkyries,Away,L,39,38,1,2,33,66,19.67,17.5,59,3
01/11/2025,San Diego Mojo,Columbus Fury,Away,W,50,45,4,13,35,87,18.25,19.8,73,4
01/16/2025,San Diego Mojo,Orlando Valkyries,Home,L,47,44,0,8,36,81,18.75,17.6,75,4
01/19/2025,San Diego Mojo,Omaha Supernovas,Away,W,56,52,2,8,43,57,18.25,35.6,73,4
02/01/2024,San Diego Mojo,Atlanta Vibe,Away,L,26,24,2,5,25,61,13.67,9.9,41,3
02/03/2024,San Diego Mojo,Omaha Supernovas,Away,L,42,38,2,0,34,55,13.00,25.0,39,3
02/19/2024,San Diego Mojo,Vegas Thrill,Away,L,34,33,2,7,31,59,13.00,14.4,39,3
02/23/2024,San Diego Mojo,Grand Rapids Rise,Home,W,69,69,4,12,58,74,21.50,27.6,86,4
02/29/2024,San Diego Mojo,Vegas Thrill,Home,L,73,70,4,11,64,86,15.60,25.7,78,5
03/02/2024,San Diego Mojo,Atlanta Vibe,Home,L,34,31,3,13,28,80,19.33,17.9,58,3
03/04/2024,San Diego Mojo,Grand Rapids Rise,Home,W,55,53,6,13,43,77,15.60,25.6,78,5
03/11/2024,San Diego Mojo,Orlando Valkyries,Home,L,66,64,1,11,56,79,15.20,24.1,76,5
03/24/2024,San Diego Mojo,Vegas Thrill,Away,W,48,45,3,9,38,48,15.67,35.4,47,3
03/30/2024,San Diego Mojo,Atlanta Vibe,Away,L,33,30,1,7,22,55,12.33,12.4,37,3
04/02/2024,San Diego Mojo,Omaha Supernovas,Home,W,67,64,6,10,41,127,25.25,20.5,101,4
04/07/2024,San Diego Mojo,Columbus Fury,Home,W,66,60,4,11,47,75,16.50,27.2,66,4
04/10/2024,San Diego Mojo,Atlanta Vibe,Home,L,31,31,1,4,28,76,14.67,10.6,44,3
04/12/2024,San Diego Mojo,Columbus Fury,Away,W,62,58,2,15,48,87,17.00,17.6,85,5
04/14/2024,San Diego Mojo,Orlando Valkyries,Away,W,62,59,5,16,50,110,19.80,20.4,99,5
04/20/2024,San Diego Mojo,Omaha Supernovas,Away,L,72,66,0,14,53,103,18.00,23.4,90,5
04/23/2024,San Diego Mojo,Omaha Supernovas,Home,W,61,59,3,20,47,97,19.40,18.4,97,5
04/26/2024,San Diego Mojo,Vegas Thrill,Home,L,59,55,2,12,53,91,17.00,17.6,85,5
04/29/2024,San Diego Mojo,Orlando Valkyries,Home,W,58,54,5,13,46,75,16.40,19.1,82,5
05/04/2024,San Diego Mojo,Grand Rapids Rise,Away,W,47,45,7,17,40,60,13.75,23.0,55,4
05/05/2024,San Diego Mojo,Grand Rapids Rise,Away,L,39,34,0,6,33,52,16.67,17.1,50,3
05/07/2024,San Diego Mojo,Columbus Fury,Home,W,61,59,6,7,49,75,16.75,27.6,67,4
05/09/2024,San Diego Mojo,Orlando Valkyries,Away,W,75,72,1,12,54,78,17.40,28.8,87,5
05/11/2024,San Diego Mojo,Columbus Fury,Away,W,51,45,2,24,45,72,14.00,20.4,56,4
01/10/2025,Vegas Thrill,Grand Rapids Rise,Home,W,76,74,2,6,57,69,15.60,29.1,78,5
01/12/2025,Vegas Thrill,Atlanta Vibe,Home,L,31,27,1,6,25,68,13.33,11.4,40,3
01/17/2025,Vegas Thrill,Omaha Supernovas,Home,W,69,68,4,16,57,82,16.60,20.2,83,5
01/19/2025,Vegas Thrill,Orlando Valkyries,Home,W,66,61,2,10,48,82,14.80,32.7,74,5
02/07/2024,Vegas Thrill,Omaha Supernovas,Away,W,64,58,1,15,51,101,15.80,22.1,79,5
02/10/2024,Vegas Thrill,Orlando Valkyries,Away,L,42,39,3,7,33,69,14.50,12.7,58,4
02/15/2024,Vegas Thrill,Omaha Supernovas,Home,L,54,51,0,13,44,80,16.50,22.3,66,4
02/19/2024,Vegas Thrill,San Diego Mojo,Home,W,45,40,1,9,26,34,15.00,33.0,45,3
02/22/2024,Vegas Thrill,Orlando Valkyries,Home,L,57,52,4,11,44,85,17.00,21.6,68,4
02/24/2024,Vegas Thrill,Columbus Fury,Home,L,45,43,3,9,35,64,13.33,24.1,40,3
02/26/2024,Vegas Thrill,Columbus Fury,Away,L,60,58,8,8,47,89,19.75,24.0,79,4
02/29/2024,Vegas Thrill,San Diego Mojo,Away,W,67,64,2,11,56,76,18.20,25.3,91,5
03/04/2024,Vegas Thrill,Atlanta Vibe,Home,L,35,33,2,6,31,65,14.00,14.0,42,3
03/09/2024,Vegas Thrill,Atlanta Vibe,Away,L,41,37,2,15,34,71,14.50,9.9,58,4
03/11/2024,Vegas Thrill,Columbus Fury,Away,W,62,56,7,11,42,72,19.25,21.5,77,4
03/17/2024,Vegas Thrill,Grand Rapids Rise,Away,W,64,59,4,17,56,49,11.20,32.6,56,5
03/24/2024,Vegas Thrill,San Diego Mojo,Home,L,46,39,0,2,37,61,15.33,26.7,46,3
03/26/2024,Vegas Thrill,Grand Rapids Rise,Home,L,61,54,5,14,54,81,14.75,18.2,59,4
03/30/2024,Vegas Thrill,Omaha Supernovas,Away,L,28,28,2,13,29,73,16.00,6.1,48,3
04/08/2024,Vegas Thrill,Atlanta Vibe,Home,L,37,32,0,3,30,55,16.00,18.8,48,3
04/13/2024,Vegas Thrill,Grand Rapids Rise,Away,L,58,50,4,21,51,102,10.40,19.8,52,5
04/17/2024,Vegas Thrill,Columbus Fury,Home,W,47,45,1,10,31,51,24.00,25.0,72,3
04/20/2024,Vegas Thrill,Grand Rapids Rise,Home,L,51,47,4,14,45,90,14.75,21.1,59,4
04/26/2024,Vegas Thrill,San Diego Mojo,Away,W,64,55,8,11,49,84,17.00,19.6,85,5
04/28/2024,Vegas Thrill,Atlanta Vibe,Away,L,32,31,1,7,29,50,13.67,9.9,41,3
05/01/2024,Vegas Thrill,Orlando Valkyries,Home,W,66,61,5,12,42,76,13.00,20.7,65,5
05/06/2024,Vegas Thrill,Omaha Supernovas,Home,L,34,32,3,5,31,72,15.67,10.0,47,3
05/11/2024,Vegas Thrill,Orlando Valkyries,Away,L,40,39,0,6,29,62,15.33,20.7,46,3
